x1,x2,x3,y
3.30583221568219,0.783322343567554,0.272464516766253,0
2.63655161228383,0.641048093385202,0.245501322390338,0
3.07965420143552,0.591583652188987,0.275503316092308,0
2.24286186216324,0.551077767816374,0.302215651340341,0
1.40559930850499,0.560200408401513,0.242713753199971,0
1.20879181328241,0.588970810373684,0.23114886352253,0
2.04056125377785,0.789313609019768,0.44190627734907,0
5.35373151837379,1.05001309319819,0.687466687087903,0
4.50544578485818,0.759902498398438,0.529538242746875,0
3.45195350775094,0.885678274035133,0.370745276228989,0
3.63199976459972,0.85835848732072,0.331885814185963,0
3.96382166062104,0.72581964874772,0.320172263544252,0
5.50871017723449,0.782054839297606,0.321518827415135,0
8.17538380179676,0.8908816594326,0.292367877258879,0
12.135922261274,0.943325423790816,0.37151281257677,0
14.1359404569846,1.42255843582452,0.668906273987851,1
11.8280624776358,3.06130005199769,1.13016796846447,1
16.0536964179223,7.2972332644882,2.00357639517904,1
21.750963354922,9.51807375298713,2.27658508280752,1
17.9713659746169,5.50143498978746,1.22843500068088,1
8.00355966452425,1.49641675676037,0.945994528916614,1
10.5455122736325,2.25955973765255,0.943856171597099,1
25.275435940176,4.21320267144195,0.905063427209731,1
39.711308233948,13.1549803207275,4.53558065904615,1
40.0765441558598,17.2332629326921,6.15951607926529,1
29.6342070313062,8.41582590147511,3.00770295793653,1
23.3140035361736,3.54853473452574,1.78123511907902,1
31.5721530566581,5.58302728168093,2.04016833981921,1
57.0212158079847,8.93851584483461,3.38277876326864,1
75.5580221328135,8.23942052189374,3.22348500149508,1
54.0855853194379,3.36383812422222,1.30015982787649,1
12.9465437679275,0.76943681184635,0.400144062279084,0
6.30868577052044,0.644143539854924,0.321430665311593,0
4.18149494275427,0.57952858172882,0.278505479569111,0
4.21278112192898,0.790207978148095,0.326774103007571,0
4.06462923214123,0.991856088391857,0.451346226989351,0
4.35746705325743,0.948931967741633,0.472982710575067,0
4.43831738302034,0.918233595898381,0.403047280593868,0
3.42921549511894,0.945565215082656,0.437191812376151,0
2.6838239412067,0.924449240400929,0.455299660296846,0
5.11171068634661,1.13886766251153,0.438414141004866,0
6.85866730791621,0.837258600537602,0.525027250308106,0
5.64592440482793,0.840851198664253,0.544713425331472,0
3.41126956686075,0.727890242800111,0.508800026104202,0
3.46801648089159,0.580225749583229,0.397390293108109,0
5.11524362942836,0.796761787694358,0.369580632986405,0
12.4763610112817,5.23480225541112,1.84033954471036,1
18.5865023600452,7.23444421757353,2.55597606768735,1
30.5065002680377,8.13417264376543,3.64886861685947,1
45.5881025134522,5.71818204366834,4.43383423565586,1
57.1808935168272,4.15669831834528,4.22919387471527,1
59.9944099296368,5.16283936646844,3.39216635878266,1
61.3357458541554,5.91453500339149,3.15199776333962,1
46.5720972831778,3.71746654910565,2.71680970168746,1
26.7120866004149,1.85726309646575,1.7176078141592,1
17.767096077328,1.29365864035757,0.818302043467278,1
4.54689737012207,0.540444103557368,0.318992149240308,0
3.32763312047793,0.44656805902832,0.318578952410098,0
2.95079508987463,0.531559317495472,0.331298110031552,0
2.86726627206627,0.573996695482946,0.317904328597797,0
2.54434772695141,0.523227418132959,0.276456113669082,0
1.96285428140428,0.732198595358874,0.300557958597822,0
2.18144998813893,1.33787028309178,0.392652109614599,0
5.03803614844907,0.488437337297368,0.26857737855171,0
3.46923195649103,0.487652887789742,0.365893200492044,0
4.34922699914398,0.636369453128486,0.336768090483966,0
4.28077634457411,0.815516167857605,0.270706092211223,0
4.14986956940802,1.07608734509578,0.31467040865271,0
5.037554474247,1.18772406979275,0.331681869193048,0
4.77168045388962,0.920282156803802,0.263669267010901,0
3.03984035143285,0.773387603192953,0.239275671576538,0
2.47427688949227,0.822287271052067,0.267022477328914,0
4.07163884020033,0.813680220316764,0.27576810075918,0
4.77083747668882,0.848019780292275,0.254174223821762,0
3.56927972398123,0.705153258137161,0.245798658700504,0
3.32292046641214,0.499480653591791,0.293740330112018,0
5.04544954296643,0.546851883682261,0.34589099718542,0
7.89516161308947,1.04165044816487,0.511228999051347,0
16.4437820824133,3.92705989381707,1.28892448206348,1
18.3880501978231,5.2587820398314,1.54097172017279,1
24.7460042987348,7.29194996380685,2.28927482459161,1
41.1654463230278,8.38530772506382,2.65918754013287,1
49.3209570717758,7.64367334528125,1.9609637139328,1
44.9223189373944,4.03146769854605,1.01265730421304,1
48.5506249882167,6.7057260821082,1.73396906396111,1
65.3329585885472,20.8653661633374,3.96310877905566,1
56.0343443448073,17.9387740258237,2.93421081494214,1
29.1863106217668,5.05503660715473,0.668335803548472,1
20.7895454309818,3.4189729545161,0.508727915846971,1
17.5926673056999,3.81954128787388,3.05132521226096,1
23.7642067413546,8.46147076892829,5.57291585205911,1
28.5759156052943,11.7019072607599,6.50206227291664,1
32.2228850899457,9.98585886078363,4.91769770912991,1
54.3661170118111,8.43128872938753,3.07518508194918,1
78.6826980743657,10.4513060520023,3.62047196738882,1
63.6718724837274,6.80394324764805,2.42255601939166,1
23.4930416606491,4.45175286111627,0.561272212540066,1
35.1416714770947,5.89609096450536,0.728103133092053,1
78.361586943592,6.70616749242115,1.38513350990693,1
107.961610696083,5.53774164491003,1.49859100062756,1
97.4607787618748,3.47098801228147,0.944290500840344,1
73.1160034461817,2.75816975296778,1.1709211819766,1
47.7180431267855,2.66045369440172,1.26597693108465,1
30.7685170837654,3.12918397482834,0.962625934175043,1
39.4366257264188,9.11059398529027,2.50514271628542,1
51.2884558597774,9.42498612874764,3.79778889473711,1
34.6090790391578,3.63617964608608,3.09650841832116,1
21.2950256382825,2.65924352119371,2.90158937613675,1
24.1361674275706,3.21647275622618,3.27189593158693,1
23.1408327573235,4.34168215456293,3.64207071347711,1
28.0018247739875,4.4820450110472,3.43036213711138,1
37.1758587951742,3.22246982895758,2.25135211190791,1
33.5954129451751,1.96576680618431,1.03249952602125,1
19.692360648631,1.53599716080698,0.456187605346433,1
7.17645145919826,1.23354902350751,0.372832169051996,0
6.37625580145138,1.13745622236821,0.356816386340519,0
6.26931986660295,1.12582660245745,0.390038600862238,0
5.45285921427129,0.904226841982496,0.393684896529144,0
3.36490480379652,0.531733223649944,0.354446920670894,0
2.37621052275848,0.452138611786679,0.353453606154264,0
2.34696562874701,0.474182368041854,0.357060000473428,0
2.12180917718651,0.617443602167593,0.374353359930326,0
1.98635967060702,0.739202078022934,0.361165920835165,0
2.34684014531316,0.638589662538999,0.300076823464624,0
3.84869528934883,0.459913946563269,0.224438165104553,0
6.06126787723787,0.517568779969005,0.166827337394051,0
9.33391128406859,0.788083886265087,0.274028906202966,0
16.6045316686357,1.13100109839534,0.542534895165286,0
68.2582795123837,17.2268339525606,3.84768421059999,1
87.7850226179619,31.7340931827413,5.74499611108762,1
74.5715807402348,27.1271571980001,5.92782910605175,1
65.4326349312836,18.977405003272,7.97925275761133,1
73.5978449544505,16.4741299412655,9.89016667706807,1
85.1601894983139,10.5909181440775,6.76876479470829,1
103.138786165363,8.14505050324067,3.74389555333424,1
125.796064069898,10.3350244240345,4.64522495164612,1
106.759870986757,7.6236990051947,3.79934281437144,1
56.5677090638846,2.57090528426866,1.0209089393874,1
19.5112396719719,1.35978900124104,0.367682051969566,0
15.1892026046636,1.3329546491459,0.353642036329304,0
10.5431631351998,1.1189064765266,0.278244712941799,0
6.9664341411742,0.854590505514183,0.206645619896358,0
4.01231829118561,0.639651951780712,0.19925571310316,0
2.84569544988643,0.514587422264839,0.170033238179194,0
2.87519890579693,0.558893718658221,0.145806635551463,0
2.82301115604542,0.550584792507592,0.200752812121538,0
2.48234596926238,0.490633025228773,0.259573249208807,0
5.1484424550683,0.712083893671032,0.293032971605055,0
9.37074117663764,1.22616442511625,0.316834233646967,0
12.8316273124909,1.70715308409692,0.600776766099867,0
18.0819569569262,1.55793651039235,0.707011912149028,0
36.3313190630316,4.59852866900797,1.61281949973711,1
79.1905392394576,9.93249623593077,4.42998666732168,1
103.232391224156,8.21785568843993,3.78399381988906,1
64.8675648671055,2.84091805468076,0.932502596212522,1
29.7598179075133,1.2102572463947,0.339459316541913,1
7.5046983360951,1.23839660284626,0.369173084331263,1
9.2312836622738,1.23309094327373,0.46600793380389,1
11.9636647037651,1.13994975047056,0.574560083725943,1
10.7688603761677,1.2752946974122,0.504709519787298,1
9.76951351165754,1.64386172489654,0.588199252250466,1
8.54098512402514,1.98086996528247,1.05907847865601,1
8.77150306431274,2.21945945980454,1.26007354739403,1
8.53193537621602,1.79819378474451,0.764368220128341,1
5.85932151952746,1.24791601464611,0.418495697485396,1
5.30224027239213,1.2882996802331,0.43206907755428,1
6.12704557076394,1.3104309202758,0.545757254005757,1
6.02479829160134,1.26227343158492,0.679307151303174,1
6.81947099263482,1.88379322166861,0.718733698021464,1
7.7843559259222,2.99632896810918,0.767371277982947,1
8.66498757309715,2.9364914432707,0.716837531613934,1
10.0601262851906,1.71267223406189,0.419853408920951,1
11.8497544134409,2.15970249245875,0.575862549943045,1
21.7972506518776,4.83978074781001,1.73287220124991,1
29.5406670578535,5.23745612335813,2.08550590498259,1
20.1403654871446,2.87631306632586,1.24453903206694,1
7.74252993342448,1.46881838313515,0.780030150528842,1
8.58273738977958,1.58040669638521,0.947081633385359,1
18.1922927271002,1.77707868031993,1.23293587707438,1
30.4115317534607,2.06551207254211,1.23370912175794,1
32.6070715807113,1.87022294994364,0.992188326607921,1
23.5615804476902,1.03927713616348,0.525884129064425,1
11.9849475848371,0.960720894598049,0.316581804679602,1
15.0396796121579,3.30735109960148,0.848631356995597,1
17.7987301544607,3.80411439781567,1.03742364723643,1
21.0468381832497,4.25254183159402,0.995807398147645,1
32.9854474154246,5.02421700458309,1.1812927886771,1
59.552362899282,5.38971869271156,1.55105250934809,1
67.8963176081124,3.70527717608427,1.10794704038773,1
43.9992691862799,1.46842411592283,0.48260728685477,1
13.4816179209329,0.56409697060321,0.234955136556224,0
8.31111482345728,0.603002474325045,0.221602790654224,0
5.16996987327516,0.613926614887592,0.208403377312634,0
3.14995810989619,0.520896477308271,0.229391870187186,0
2.37461130253885,0.514800896760284,0.251840352095892,0
1.80283075287177,0.652185556357125,0.225143284119091,0
1.56332940799288,0.757086895414146,0.251582686821255,0
3.26710174263855,0.780124733633541,0.324276582691213,0
4.67359211780039,0.692780436814788,0.315689303444064,0
4.18429529565693,0.533078550324107,0.275553389210164,0
3.33723362173396,0.429097426443343,0.277880664294675,0
2.77054980321813,0.463430787258972,0.314822321043624,0
2.35531312515558,0.574107090477515,0.341269316542483,0
1.91681526697654,0.60909973090879,0.317057079580253,0
2.70792842535202,0.760012992716706,0.280937793675443,0
3.71809368350836,0.988215620832396,0.261042291116596,0
10.4428355424593,3.70519051506239,0.895816957991973,1
14.2018720882279,5.81192834168684,1.61198779454288,1
14.8979569671368,6.23917743681422,1.63790904427454,1
10.2511812257893,3.98907186149993,0.851097432097742,1
5.33971364289096,1.89719977690929,0.45457369251985,1
6.21600961205243,1.44230101615335,0.605341333876217,1
10.6013020256922,2.13925932468051,1.32432989231587,1
10.6813534509463,2.29488473222276,1.81069181136363,1
6.53238516308072,1.55939213957878,1.28888297201369,1
8.15678681841833,2.07309189514754,0.613280914828877,1
15.1560869922388,3.23322958996205,0.44594319349442,1
24.7478747351395,7.75914872368759,1.84528820196109,1
28.5897607350975,25.4897723280751,7.00117250189694,1
44.3007167112286,33.2420642411117,11.8296835979093,1
78.534212958034,23.5185959751702,13.0476636966346,1
98.9943580838112,18.5213072311815,12.7375539387924,1
84.9694324980309,13.3884439347238,9.48870411891186,1
45.198381209208,6.93729835400603,3.82598366853293,1
15.9097248891006,3.04459173609968,0.676925513184223,1
4.87405770902283,1.0228452025976,0.317315439551842,0
4.76533399292349,0.755947927921874,0.309611998184671,0
2.7036320580752,0.74767449666397,0.284758166349316,0
1.98446179408438,1.12657786245631,0.319533824415559,0
4.52938305230779,1.4842871850437,0.43611395819044,0
5.67934432453326,1.13987338065236,0.406290274553786,0
3.70264499130519,0.662166082593615,0.284461075102491,0
2.76288335425108,0.540849191729273,0.237873652724309,0
3.58466722565249,0.529376172017117,0.248203482929034,0
4.21814788032773,0.666900739645226,0.26768082321619,0
3.77639031901098,0.835562007915636,0.389194233027005,0
2.82626619954616,1.03415157477309,0.595826471321486,0
3.14086797494806,1.1157518506606,0.583268983947035,0
4.01335713737777,0.834750822741674,0.422232145346347,0
3.73116774488714,0.554488666059237,0.337113876900037,0
3.15049893799257,0.533557119426874,0.281629157322017,0
3.54372243565145,0.686798192979269,0.281017014057032,0
7.74854435572728,0.824417382795886,0.354971879594348,0
10.586666492975,0.891893658357637,0.358684445431224,0
7.2193359772346,0.998989659718778,0.302123786843705,0
4.22304518325475,0.897770067830905,0.287096066478358,0
4.30597613973591,0.609547964448504,0.274087629592108,0
5.15376294111202,0.647788931104564,0.297901680404867,0
4.00440076533863,0.911307987922491,0.321577053042201,0
1.90465699297306,0.779316130799941,0.288538372968949,0
2.72170343741138,0.839877326267451,0.325447180413278,0
5.19604663300714,1.61174932187174,0.548943876969807,0
5.76976638713167,2.28722298873559,0.759260159275589,0
5.4988318206156,2.06250675559479,0.658496414907825,0
6.81498113559869,1.4597926897552,0.424541321218497,0
9.89166429880047,1.29580709999971,0.346033720230876,0
17.3522173396482,9.40789812985938,1.83626702754856,1
18.7632616483843,13.1170286510219,2.24949878806688,1
29.7957256837582,15.1553447369516,2.26547271792064,1
51.5577779968905,11.3551897166337,1.69999680753685,1
51.4586738012249,5.05927236845366,0.791892389385793,1
31.909457287601,1.19035213969521,0.241661383277498,1
14.6771945989175,0.864794151629268,0.364082639653638,0
10.4192363534569,0.994819873054919,0.421740335815873,0
3.77115113248015,0.935791187104793,0.410371277486365,0
2.44761699266999,0.816259318823648,0.325063140467378,0
5.31158981807422,0.685738385178113,0.373480133547675,0
4.95592082080246,0.666519890298776,0.264067509934663,0
4.28177757640124,0.883057655027532,0.229192062819197,0
4.15298258365002,1.37644907702679,0.396425986081796,0
3.24700988796554,1.79514490601219,0.493135452846118,0
2.40107483358333,1.32811515894786,0.379922650619743,0
2.42959757771245,0.674806795873598,0.297276656016541,0
3.05344815162922,0.528599890730789,0.31601751411179,0
4.25323389747493,0.685648114968194,0.335171233402233,0
4.88377290476303,0.632309065116689,0.404116991767059,0
4.98639928879499,0.502400557612394,0.482897379116161,0
5.88884002442593,0.695024781610335,0.512634101937031,0
4.75333385462496,0.927716341332512,0.498179146983154,0
3.80528719935055,1.16777090538711,0.50355050038771,0
6.2198745486453,2.05836204335949,0.495798338972829,0
6.75071009118153,2.75349171380802,0.502376885180268,0
5.02310685510058,2.20799780388422,0.520172675421693,0
4.3448799404686,1.35778936043046,0.386717284735938,0
7.2954486395929,1.12337916520243,0.363337367703022,0
12.6717625178284,3.9846966088626,1.06250726536303,1
15.6628613752342,7.56556425806602,2.02936036118137,1
46.3311155016716,17.6338582626304,5.77675464817845,1
85.7425290659786,15.4373271943127,9.66895360074805,1
83.4617323086157,7.20510764738194,8.31400199534452,1
52.1506013672242,3.75658757395219,3.07124870389681,1
28.9738452931965,1.2852869201586,0.443275779927204,1
17.1668984960592,0.735360436836894,0.27601374101491,0
8.63426263935248,0.683230398549437,0.234181390159289,0
4.93980903830942,0.650675322787883,0.278733562114976,0
3.42348282305934,0.651348752287014,0.267317225412938,0
2.97930988580942,0.743439095265763,0.236756070184449,0
4.27422395445496,0.835706371359087,0.301199683892615,0
6.71417457271978,0.887649636852784,0.332982981404256,0
6.18466788024097,1.0444535418718,0.278839272816804,0
3.61471447895017,1.06763755954871,0.258194383607197,0
9.05632663859678,2.36007838334853,0.472127839183878,1
14.2337909688628,3.26204549726088,0.714447341855632,1
17.1853040175048,7.23547535059456,1.20763645647674,1
51.5075803360062,12.5264238575382,1.24535031513595,1
84.8908002186732,11.1699417633472,0.888930822394711,1
85.2175718515283,5.74835586506908,1.11663233165272,1
60.2130969187834,2.66139210169908,1.11689889921391,1
21.0539438982248,1.40322402293233,0.843068769459813,1
16.6065390965392,1.0960676865602,0.792059429398459,1
12.2246067646035,0.935324779012903,0.925059474253559,1
13.0964835583495,1.0936779015301,0.932360624595482,1
13.2111151817298,1.08421310040226,0.678545396616278,1
10.0161079066335,1.01885452719175,0.376937143357632,1
6.7443170320563,1.09723185155915,0.2930554225589,1
17.1874896335812,2.44641930275851,0.791623185296654,1
26.1889724939912,2.79190946699546,1.04441172713677,1
38.9601275857622,2.78810823634756,1.24226952469563,1
33.1407991201507,1.89227612948533,1.0487440673499,1
21.2519313368479,1.19203700291073,0.961629095723947,1
9.72205954936499,0.7648948497114,0.678089449725409,0
7.99223044242316,0.750781478175611,0.469942762547516,0
6.46166661807122,0.757280235939509,0.2754326851847,0
4.9449108123542,0.741371836492912,0.271802142657173,0
3.99073828249446,0.740662030069394,0.275736632266787,0
3.98948761083589,0.740074594321135,0.279098360806825,0
3.736284792473,0.662220411973143,0.253908701959605,0
3.39517136898595,0.567530744611503,0.232952111694605,0
3.03797698448133,0.447923827992162,0.22994152617754,0
3.29513018477885,0.366351449554079,0.205395088655019,0
4.4238388051568,0.552976509930929,0.197152241383102,0
9.86901471551135,0.970951830968718,0.284841916850361,0
7.48013000487011,0.634450799954074,0.239544173322374,0
6.3580228765372,0.638191605618773,0.227249765925016,0
5.23364613042271,0.6522975149285,0.316579499884984,0
3.6130693957227,0.661072436950755,0.31323623682256,0
1.71217256083846,0.591661638683173,0.276358611584238,0
3.55226676706421,0.752965421127098,0.258183965733901,0
13.9946435159426,8.73694515486692,0.845523932313895,1
17.3978860257838,21.0912157246532,2.97626176138851,1
32.2949313817555,26.1404682297915,6.95336751013947,1
69.3469684149362,23.3223476080669,8.49864572550582,1
68.7498394411032,11.7784415965085,4.18824220196599,1
30.1195905488381,1.69945360102735,0.482199426923954,1
12.3907482819813,0.820057639675698,0.26601544758522,0
7.96747163006646,0.675515496192687,0.249749138976723,0
6.70083211824897,0.734597798521628,0.30695970868549,0
7.21338997075386,1.00734348184283,0.352655940241529,0
8.74451553642762,1.27886543096968,0.309522606653069,0
9.78897263592567,1.45547076092875,0.268433509658057,1
8.79766813539542,1.610851541478,0.346131835531259,1
9.80040495779945,1.50297665210811,0.385853840350112,1
13.6000034113513,1.23985708211127,0.412746522214793,1
20.5784987053388,1.18154449135961,0.699502679457865,1
36.2793158642973,1.77110856864082,1.10932677205171,1
76.6501794574201,3.2061168682744,1.88686195912151,1
97.0515031858926,4.00991098271228,1.93159083176391,1
73.3046172884005,4.48288289139941,1.13223776926967,1
74.8599638225171,10.6005357628943,1.88243160550784,1
105.867034627282,14.4958772436078,2.97093819925547,1
107.318211458721,8.52670923191779,3.5191400869026,1
67.9018344200901,3.43608914399889,3.68401846984413,1
40.3705837329958,2.79866765271355,2.57786549663536,1
28.5448503666625,2.62056391647109,1.33961301526941,1
11.9009899734921,2.02334799812912,0.771826459350573,1
5.66749592323986,1.72840612230534,0.646220996992615,1
7.8948385565967,3.07653455081935,0.962103011488473,1
8.62709465015599,3.43360250320632,1.02949119171738,1
19.9637472856098,4.32969734819829,1.29284297357737,1
39.7359631890874,5.01888741504983,1.81430033863765,1
45.4513943111462,3.83151143817799,1.50448008711173,1
31.9082509256228,2.00094408052283,0.757284973753204,1
19.7168850725839,1.14581867738439,0.504828505171406,1
11.9605956094718,0.67355727732622,0.338929958622541,0
10.1855793616855,0.564972158829515,0.341093616015277,0
9.22372201259618,0.415329628881607,0.288351858493721,0
7.05033068468963,0.377386341925976,0.227922549666518,0
4.61410263399545,0.625533942987789,0.250417510329695,0
3.05409628529819,1.05195425998751,0.290503905649755,0
2.56313761167236,1.01690243929438,0.297014786600066,0
2.95005266837069,0.827508442522434,0.327888801558581,0
6.69786680968959,1.14115565628401,0.51177122543053,0
7.43980928905605,1.31788966317077,0.395190120767883,0
3.05673426051095,1.05311793061316,0.294849208173449,0
1.71804185404754,0.679835795668678,0.256824582711831,0
1.86592897147395,0.616020249382573,0.241117618290501,0
2.3846273973779,0.624297714054985,0.222582192747078,0
2.12140475808572,0.590905428992926,0.268644505171662,0
1.84620208750863,0.534200848696609,0.315775778163516,0
2.19276277635954,0.545971317577921,0.296445515007657,0
2.58347063011191,0.696932589286305,0.265115449251985,0
2.03466228066474,0.810958922981333,0.301035700054394,0
1.26283544846619,0.745211550135305,0.384875020588699,0
1.099492672877,0.600309287418842,0.398836564274076,0
1.07371475986774,0.583808210793173,0.357369501233704,0
1.23404444146209,0.673474745360179,0.327729050290341,0
1.9880509394386,0.687125137878733,0.304270515783579,0
2.993572873873,0.622139168744621,0.344100257367544,0
9.74373330353636,1.30439839621568,0.667015980523971,1
9.85158979780567,2.05933229843067,1.24656832163599,1
12.4022383325327,4.6204136273303,3.23702435721719,1
14.7313190373664,5.59020335392758,4.20087570135932,1
14.5457304281275,3.92414633566936,2.97662129433752,1
20.0283347079489,3.15360141140995,1.80347563867471,1
25.7057571766036,12.1877889734924,2.73114287816932,1
30.235630567595,22.650252145855,4.75610588064188,1
40.4790465397651,16.4313323544705,4.26757328738602,1
49.292676485184,13.3533599866597,2.4453800918417,1
39.9297901300106,11.0613339493484,1.53804281359215,1
20.9069896558536,2.79242843632923,1.52661139334923,1
13.326047418391,1.60221430223211,2.26518771219845,1
12.4970783313411,1.99269270977472,2.21582770429056,1
13.6323166079599,1.65405053895671,1.12541805357397,1
14.3114753357451,1.25234912866928,0.652786159135698,1
10.3994198946118,2.25016591454609,2.00333541345884,1
9.69586828887055,3.27913840310362,2.59410515669567,1
14.5688712608679,5.52747955239723,3.18188036317918,1
20.5971445494436,5.73236967741446,2.91696794188432,1
21.757203247469,4.18493692106864,2.55835708504706,1
18.6222162589441,2.32869396783988,1.75415272054222,1
7.83735972303908,0.780736886991456,0.597042933418915,1
3.33021264580943,1.01364159203274,0.557641811780453,0
2.68373544392238,0.833003446881465,0.455927326793122,0
1.69411916921682,0.908041657891484,0.347776033366297,0
2.14218975662052,0.91309866909016,0.371731652527922,0
3.14967681553619,0.964854904021628,0.483029074640549,0
4.39642297870098,0.99901314387389,0.508922282763601,0
4.77970871677363,0.849987801715884,0.401295278680737,0
3.77344450526715,0.717984915080209,0.342553094512619,0
3.35659379839043,0.6860359016557,0.394550999889948,0
3.29029635899938,0.709692276149573,0.468796859262535,0
4.73166976937174,0.833675984123501,0.544901725993766,0
7.84177878882696,0.989110671012532,0.540080111448094,0
8.92998709893169,1.35301597779895,0.443886902762744,0
7.06270940445902,1.77866834811856,0.401061394946217,0
